"","Country","Confirmed","New Cases","Deaths","New Deaths","Recovered","New Recovered","Active","Mortality Rate","Recovery Rate"
"1","Afghanistan",933,27,30,0,112,13,791,0.03,0.12
"2","Albania",548,9,26,0,302,19,220,0.05,0.55
"3","Algeria",2534,116,367,3,894,48,1273,0.14,0.35
"4","Andorra",704,8,35,0,205,14,464,0.05,0.29
"5","Angola",24,5,2,0,6,1,16,0.08,0.25
"6","Antigua and Barbuda",23,0,3,0,3,0,17,0.13,0.13
"7","Argentina",2758,89,129,6,685,19,1944,0.05,0.25
"8","Armenia",1248,47,20,1,523,121,705,0.02,0.42
"9","Australia",6547,25,67,1,4124,316,2356,0.01,0.63
"10","Austria",14671,76,443,12,10214,510,4014,0.03,0.7
"11","Azerbaijan",1373,33,18,3,590,62,765,0.01,0.43
"12","Bahamas",55,1,9,0,10,4,36,0.16,0.18
"13","Bahrain",1773,33,7,0,755,30,1011,0,0.43
"14","Bangladesh",2144,306,84,9,66,8,1994,0.04,0.03
"15","Barbados",75,0,5,0,17,2,53,0.07,0.23
"16","Belarus",4779,0,45,3,342,0,4392,0.01,0.07
"17","Belgium",37183,1045,5453,290,8348,387,23382,0.15,0.22
"18","Benin",35,0,1,0,18,0,16,0.03,0.51
"19","Bhutan",5,0,0,0,2,0,3,0,0.4
"20","Bolivia",493,28,31,0,31,5,431,0.06,0.06
"21","Bosnia and Herzegovina",1268,54,47,1,338,18,883,0.04,0.27
"22","Brazil",36658,2976,2354,213,14026,0,20278,0.06,0.38
"23","Brunei",137,1,1,0,113,1,23,0.01,0.82
"24","Bulgaria",878,32,41,0,153,12,684,0.05,0.17
"25","Burkina Faso",565,8,36,1,321,27,208,0.06,0.57
"26","Cabo Verde",58,2,1,0,1,0,56,0.02,0.02
"27","Cambodia",122,0,0,0,103,5,19,0,0.84
"28","Cameroon",1017,21,22,0,177,13,818,0.02,0.17
"29","Canada",34355,1542,1399,45,10964,419,21992,0.04,0.32
"30","Central African Republic",12,0,0,0,4,0,8,0,0.33
"31","Chad",33,6,0,0,8,3,25,0,0.24
"32","Chile",9730,478,126,10,4035,414,5569,0.01,0.41
"33","China",83787,27,4636,0,77614,62,1537,0.06,0.93
"34","Colombia",3439,0,153,0,634,0,2652,0.04,0.18
"35","Congo (Brazzaville)",143,0,6,0,11,0,126,0.04,0.08
"36","Congo (Kinshasa)",307,20,25,2,26,1,256,0.08,0.08
"37","Costa Rica",655,6,4,0,97,9,554,0.01,0.15
"38","Cote d'Ivoire",801,113,8,2,239,46,554,0.01,0.3
"39","Croatia",1832,18,39,3,615,15,1178,0.02,0.34
"40","Diamond Princess",712,0,13,0,644,0,55,0.02,0.9
"41","Cuba",986,63,32,1,227,35,727,0.03,0.23
"42","Cyprus",761,11,12,0,79,2,670,0.02,0.1
"43","Czechia",6606,57,181,8,1227,53,5198,0.03,0.19
"44","Denmark",7437,169,346,10,4031,460,3060,0.05,0.54
"45","Djibouti",732,0,2,0,76,0,654,0,0.1
"46","Dominican Republic",4335,209,217,17,312,44,3806,0.05,0.07
"47","Ecuador",9022,572,456,35,1008,170,7558,0.05,0.11
"48","Egypt",3032,188,224,19,701,55,2107,0.07,0.23
"49","El Salvador",190,13,7,0,43,5,140,0.04,0.23
"50","Equatorial Guinea",79,0,0,0,4,0,75,0,0.05
"51","Eritrea",39,4,0,0,3,3,36,0,0.08
"52","Estonia",1512,53,38,0,162,17,1312,0.03,0.11
"53","Eswatini",22,6,1,0,8,0,13,0.05,0.36
"54","Ethiopia",105,9,3,0,16,1,86,0.03,0.15
"55","Fiji",17,0,0,0,0,0,17,0,0
"56","Finland",3681,192,90,8,1700,0,1891,0.02,0.46
"57","France",149149,19,19345,642,36587,1581,93217,0.13,0.25
"58","Gabon",108,0,1,0,7,0,100,0.01,0.06
"59","Gambia",9,0,1,0,2,0,6,0.11,0.22
"60","Georgia",388,18,4,1,86,7,298,0.01,0.22
"61","Germany",143342,1945,4459,107,85400,2286,53483,0.03,0.6
"62","Ghana",834,193,9,1,99,16,726,0.01,0.12
"63","Greece",2235,11,110,2,269,0,1856,0.05,0.12
"64","Guatemala",235,21,7,0,21,0,207,0.03,0.09
"65","Guinea",518,41,3,0,65,6,450,0.01,0.13
"66","Guyana",63,0,6,0,9,0,48,0.1,0.14
"67","Haiti",44,1,3,0,0,0,41,0.07,0
"68","Holy See",8,0,0,0,2,0,6,0,0.25
"69","Honduras",457,15,46,5,10,0,401,0.1,0.02
"70","Hungary",1834,71,172,16,231,24,1431,0.09,0.13
"71","Iceland",1760,6,9,0,1291,67,460,0.01,0.73
"72","India",15722,1370,521,35,2463,422,12738,0.03,0.16
"73","Indonesia",6248,325,535,15,631,24,5082,0.09,0.1
"74","Iran",80868,1374,5031,73,55987,1923,19850,0.06,0.69
"75","Iraq",1513,31,82,1,953,47,478,0.05,0.63
"76","Ireland",14758,778,571,41,77,0,14110,0.04,0.01
"77","Israel",13265,283,164,13,3456,330,9645,0.01,0.26
"78","Italy",175925,3491,23227,482,44927,2200,107771,0.13,0.26
"79","Jamaica",163,20,5,0,25,0,133,0.03,0.15
"80","Japan",10296,509,222,32,1069,134,9005,0.02,0.1
"81","Jordan",413,6,7,0,269,4,137,0.02,0.65
"82","Kazakhstan",1615,69,17,0,377,30,1221,0.01,0.23
"83","Kenya",262,16,12,1,60,7,190,0.05,0.23
"84","Korea, South",10653,18,232,2,7937,108,2484,0.02,0.75
"85","Kuwait",1751,93,6,1,280,22,1465,0,0.16
"86","Kyrgyzstan",506,17,5,0,130,16,371,0.01,0.26
"87","Latvia",712,30,5,0,88,0,619,0.01,0.12
"88","Lebanon",672,4,21,0,99,13,552,0.03,0.15
"89","Liberia",76,0,7,0,7,0,62,0.09,0.09
"90","Liechtenstein",79,0,1,0,55,0,23,0.01,0.7
"91","Lithuania",1239,90,33,0,228,18,978,0.03,0.18
"92","Luxembourg",3537,57,72,0,601,22,2864,0.02,0.17
"93","Madagascar",120,3,0,0,35,2,85,0,0.29
"94","Malaysia",5305,54,88,2,3102,135,2115,0.02,0.58
"95","Maldives",35,7,0,0,16,0,19,0,0.46
"96","Malta",426,4,3,0,99,8,324,0.01,0.23
"97","Mauritania",7,0,1,0,2,0,4,0.14,0.29
"98","Mauritius",325,1,9,0,180,72,136,0.03,0.55
"99","Mexico",6875,578,546,60,2125,0,4204,0.08,0.31
"100","Moldova",2378,114,57,1,391,115,1930,0.02,0.16
"101","Monaco",94,0,3,0,22,2,69,0.03,0.23
"102","Mongolia",31,0,0,0,5,0,26,0,0.16
"103","Montenegro",307,4,5,0,55,0,247,0.02,0.18
"104","Morocco",2685,121,137,2,314,33,2234,0.05,0.12
"105","Namibia",16,0,0,0,6,2,10,0,0.38
"106","Nepal",31,1,0,0,2,0,29,0,0.06
"107","Netherlands",31766,1147,3613,142,317,2,27836,0.11,0.01
"108","New Zealand",1422,13,11,0,867,51,544,0.01,0.61
"109","Nicaragua",9,0,2,1,6,2,1,0.22,0.67
"110","Niger",639,12,19,1,113,3,507,0.03,0.18
"111","Nigeria",542,49,19,2,166,7,357,0.04,0.31
"112","North Macedonia",1170,53,49,0,164,25,957,0.04,0.14
"113","Norway",7036,99,164,3,32,0,6840,0.02,0
"114","Oman",1180,111,6,0,176,0,998,0.01,0.15
"115","Pakistan",7638,613,143,8,1832,67,5663,0.02,0.24
"116","Panama",4210,194,116,7,122,24,3972,0.03,0.03
"117","Papua New Guinea",7,0,0,0,0,0,7,0,0
"118","Paraguay",202,3,8,0,35,5,159,0.04,0.17
"119","Peru",14420,931,348,48,6684,143,7388,0.02,0.46
"120","Philippines",6087,209,397,10,516,29,5174,0.07,0.08
"121","Poland",8742,363,347,15,981,115,7414,0.04,0.11
"122","Portugal",19685,663,687,30,610,91,18388,0.03,0.03
"123","Qatar",5008,345,8,1,510,46,4490,0,0.1
"124","Romania",8418,351,421,10,1730,222,6267,0.05,0.21
"125","Russia",36793,4785,313,40,3057,467,33423,0.01,0.08
"126","Rwanda",144,1,0,0,69,4,75,0,0.48
"127","Saint Lucia",15,0,0,0,11,0,4,0,0.73
"128","Saint Vincent and the Grenadines",12,0,0,0,1,0,11,0,0.08
"129","San Marino",455,20,39,0,60,3,356,0.09,0.13
"130","Saudi Arabia",8274,1132,92,5,1329,280,6853,0.01,0.16
"131","Senegal",350,8,3,1,211,13,136,0.01,0.6
"132","Serbia",5994,304,117,7,637,103,5240,0.02,0.11
"133","Seychelles",11,0,0,0,5,0,6,0,0.45
"134","Singapore",5992,942,11,0,740,32,5241,0,0.12
"135","Slovakia",1089,40,11,2,213,38,865,0.01,0.2
"136","Slovenia",1317,13,70,4,190,16,1057,0.05,0.14
"137","Somalia",135,19,7,1,2,0,126,0.05,0.01
"138","South Africa",3034,251,52,2,903,0,2079,0.02,0.3
"139","Spain",191726,887,20043,41,74797,0,96886,0.1,0.39
"140","Sri Lanka",254,10,7,0,86,9,161,0.03,0.34
"141","Sudan",66,33,10,4,6,2,50,0.15,0.09
"142","Suriname",10,0,1,0,6,0,3,0.1,0.6
"143","Sweden",13822,606,1511,111,550,0,11761,0.11,0.04
"144","Switzerland",27404,326,1368,41,17100,700,8936,0.05,0.62
"145","Taiwan*",398,3,6,0,178,12,214,0.02,0.45
"146","Tanzania",147,0,5,0,11,0,131,0.03,0.07
"147","Thailand",2733,33,47,0,1787,98,899,0.02,0.65
"148","Togo",84,1,5,0,49,1,30,0.06,0.58
"149","Trinidad and Tobago",114,0,8,0,21,1,85,0.07,0.18
"150","Tunisia",864,0,37,0,43,0,784,0.04,0.05
"151","Turkey",82329,3783,1890,121,10453,1822,69986,0.02,0.13
"152","Uganda",55,-1,0,0,22,2,33,0,0.4
"153","Ukraine",5106,444,133,8,275,29,4698,0.03,0.05
"154","United Arab Emirates",6302,0,37,0,1188,0,5077,0.01,0.19
"155","United Kingdom",115314,5545,15498,891,414,20,99402,0.13,0
"156","Uruguay",508,6,9,0,294,8,205,0.02,0.58
"157","US",732197,32491,38664,1891,64840,6295,628693,0.05,0.09
"158","Uzbekistan",1490,85,5,1,194,38,1291,0,0.13
"159","Venezuela",227,23,9,0,113,2,105,0.04,0.5
"160","Vietnam",268,0,0,0,201,3,67,0,0.75
"161","Zambia",57,5,2,0,33,3,22,0.04,0.58
"162","Zimbabwe",25,1,3,0,2,0,20,0.12,0.08
"163","Dominica",16,0,0,0,8,0,8,0,0.5
"164","Grenada",14,0,0,0,6,0,8,0,0.43
"165","Mozambique",35,1,0,0,4,2,31,0,0.11
"166","Syria",38,0,2,0,5,0,31,0.05,0.13
"167","Timor-Leste",18,0,0,0,1,0,17,0,0.06
"168","Belize",18,0,2,0,0,0,16,0.11,0
"169","Laos",19,0,0,0,2,0,17,0,0.11
"170","Libya",49,0,1,0,11,0,37,0.02,0.22
"171","West Bank and Gaza",418,16,2,0,69,0,347,0,0.17
"172","Guinea-Bissau",46,3,0,0,0,0,46,0,0
"173","Mali",216,45,13,0,41,7,162,0.06,0.19
"174","Saint Kitts and Nevis",14,0,0,0,0,0,14,0,0
"175","Kosovo",510,30,12,0,93,9,405,0.02,0.18
"176","Burma",98,10,5,1,5,0,88,0.05,0.05
"177","MS Zaandam",9,0,2,0,0,0,7,0.22,0
"178","Botswana",15,0,1,0,0,0,14,0.07,0
"179","Burundi",5,0,1,0,0,0,4,0.2,0
"180","Sierra Leone",30,4,0,0,0,0,30,0,0
"181","Malawi",17,0,2,0,3,0,12,0.12,0.18
"182","South Sudan",4,0,0,0,0,0,4,0,0
"183","Western Sahara",6,0,0,0,0,0,6,0,0
"184","Sao Tome and Principe",4,0,0,0,0,0,4,0,0
"185","Yemen",1,0,0,0,0,0,1,0,0
